AGNO;RBD;DGV_RBD;NOM_RBD;MRUN;RUT_SOSTENEDOR;P_JURIDICA;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;LATITUD;LONGITUD;CONVENIO_PIE;PACE;ENS_01;ENS_02;ENS_03;ENS_04;ENS_05;ENS_06;ENS_07;ENS_08;ENS_09;ENS_10;ENS_11;MAT_TOTAL;MATRICULA;ESTADO_ESTAB;ORI_RELIGIOSA;ORI_OTRO_GLOSA;PAGO_MATRICULA;PAGO_MENSUAL;ESPE_01;ESPE_02;ESPE_03;ESPE_04;ESPE_05;ESPE_06;ESPE_07;ESPE_08;ESPE_09;ESPE_10;ESPE_11
2024;1;9;LICEO POLITECNICO ARICA; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,487200000000000;-70,29521200000001;1;1;463;510;563;610;663;863;0;0;0;0;0;840;1;1;2; ;GRATUITO;GRATUITO;41001;52009;52010;52013;53014;53015;61002;61003;62004;64001;81004
2024;2;7;PARVULARIO LAS ESPIGUITAS; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,469861980000000;-70,30275726000001;1;0;10;0;0;0;0;0;0;0;0;0;0;121;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;3;5;ESC. PEDRO VICENTE GUTIERREZ TORRES; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;1;-18,503580090000000;-70,26082611000000;0;0;165;167;363;0;0;0;0;0;0;0;0;588;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;4;3;LICEO OCTAVIO PALMA PEREZ; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,474239000000000;-70,30827300000000;1;1;310;0;0;0;0;0;0;0;0;0;0;1203;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;5;1;JOVINA NARANJO FERNANDEZ; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,476900000000000;-70,31345399999999;1;1;110;310;363;0;0;0;0;0;0;0;0;797;1;1;7;PLURALISTA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;7;8;L. POLI. ANTONIO VARAS DE LA BARRA; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,476151000000000;-70,28836800000001;1;1;410;510;610;0;0;0;0;0;0;0;0;1098;1;1;1; ;GRATUITO;GRATUITO;41005;53014;53015;58034;61003;63009;0;0;0;0;0
2024;8;6;COLEGIO INTEGRADO EDUARDO FREI MONTALVA; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,482491000000000;-70,31758100000000;1;1;10;110;310;0;0;0;0;0;0;0;0;691;1;1;7;LAICO;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;9;4;ESCUELA REPUBLICA DE ISRAEL; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,486691000000000;-70,30452000000000;1;0;10;110;0;0;0;0;0;0;0;0;0;1426;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;10;8;ESCUELA REPUBLICA DE FRANCIA; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,474369000000000;-70,30903600000001;1;0;10;110;0;0;0;0;0;0;0;0;0;158;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;11;6;ESC. GRAL. PEDRO LAGOS MARCHANT; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,491011000000000;-70,31157700000000;1;0;10;110;0;0;0;0;0;0;0;0;0;349;1;1;7;LAICA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;12;4;ESCUELA GRAL JOSE MIGUEL CARRERA; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,491930000000000;-70,29396800000001;1;0;10;110;0;0;0;0;0;0;0;0;0;326;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;13;2;ESCUELA MANUEL RODRIGUEZ ERDOYZA; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,481340000000000;-70,28534700000000;1;0;10;110;0;0;0;0;0;0;0;0;0;262;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;14;0;ESCUELA ROMULO J. PENA MATURANA; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,481239000000000;-70,28975699999999;1;0;10;110;0;0;0;0;0;0;0;0;0;362;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;15;9;LICEO BICENTENARIO ARTISTICO DR. JUAN NOE CREVANI; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,471385960000000;-70,30035400000000;1;0;110;310;0;0;0;0;0;0;0;0;0;398;1;1;7;LAICA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;16;7;ESCUELA REGIMIENTO RANCAGUA; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,474831000000000;-70,30877700000001;1;0;10;110;0;0;0;0;0;0;0;0;0;296;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;17;5;ESCUELA SUBTTE. LUIS CRUZ MARTINEZ; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,467270000000000;-70,29093899999999;1;0;10;110;0;0;0;0;0;0;0;0;0;426;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;18;3;ESC. COMTE. JUAN JOSE SAN MARTIN; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,476681000000000;-70,28778800000001;1;0;10;110;0;0;0;0;0;0;0;0;0;325;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;19;1;ESC. HUMBERTO VALENZUELA GARCIA; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,474661000000000;-70,29190800000001;1;0;10;110;0;0;0;0;0;0;0;0;0;299;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;20;5;ESCUELA TUCAPEL; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,479700000000000;-70,29550200000000;1;0;10;110;0;0;0;0;0;0;0;0;0;447;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;21;3;ESCUELA CARLOS GUIRAO MASSIF; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,48379188;-70,30008008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;22;1;ESCUELA GABRIELA MISTRAL; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,448290000000000;-70,29064900000000;1;0;10;110;0;0;0;0;0;0;0;0;0;839;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;25;6;COLEGIO CENTENARIO DE ARICA; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,440001000000000;-70,29338100000000;1;1;10;110;310;0;0;0;0;0;0;0;0;827;1;1;7;LAICO;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;26;4;ESCUELA REPUBLICA DE ARGENTINA; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,483610000000000;-70,30059100000000;1;0;10;110;0;0;0;0;0;0;0;0;0;261;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;27;2;ESCUELA ESMERALDA; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,483049000000000;-70,30802900000000;1;0;10;110;0;0;0;0;0;0;0;0;0;304;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;28;0;ESCUELA RICARDO SILVA ARRIAGADA; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,485069000000000;-70,29440300000000;1;0;10;110;165;363;0;0;0;0;0;0;0;757;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;29;9;ESCUELA AMERICA; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,477610000000000;-70,28301999999999;1;0;10;110;0;0;0;0;0;0;0;0;0;601;1;1;7;FORMACIÓN VALÓRICA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;30;2;ESCUELA DR. RICARDO OLEA GUERRA; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,480617520000000;-70,28401184000001;0;0;212;215;218;0;0;0;0;0;0;0;0;158;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;31;0;ESCUELA DARIO SALAS DIAZ; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;1;-18,500660000000000;-70,25459300000000;1;0;10;110;0;0;0;0;0;0;0;0;0;393;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;32;9;LICEO AGRICOLA JOSE ABELARDO NUNEZ M.; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;1;-18,519260000000000;-70,17874100000000;1;1;10;110;710;0;0;0;0;0;0;0;0;819;1;1;2; ;GRATUITO;GRATUITO;72007;0;0;0;0;0;0;0;0;0;0
2024;33;7;ESCUELA CARLOS CONDELL DE LA HAZA; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;1;-18,417110000000000;-70,22585300000000;1;0;10;110;0;0;0;0;0;0;0;0;0;198;1;1;7;LAICA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;35;3;ESCUELA GRAL. MANUEL BAQUEDANO; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;1;-18,451719000000000;-70,06757399999999;1;0;10;110;0;0;0;0;0;0;0;0;0;136;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;36;1;ESCUELA IGNACIO CARRERA PINTO; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;-18,495600000000000;-70,28352400000000;1;0;10;110;0;0;0;0;0;0;0;0;0;331;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;38;8;ESCUELA ESPAÑA; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;1;-18,558821000000000;-70,10072300000000;1;0;10;110;0;0;0;0;0;0;0;0;0;498;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;39;6;ESCUELA PAMPA ALGODONAL; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;1;-18,578211000000000;-69,96517200000000;1;0;10;110;0;0;0;0;0;0;0;0;0;79;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;41;8;ESCUELA VALLE DE CHACA; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;1;-18,820641000000000;-70,14038100000000;0;0;110;0;0;0;0;0;0;0;0;0;0;77;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;42;6;ESCUELA MOLINOS LLUTA; ;62000660;1;15;AYP;151;15101;ARICA;151;ARICA;6;5;1;-18,381750000000000;-69,94489299999999;0;0;110;0;0;0;0;0;0;0;0;0;0;25;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;43;4;JARDIN INFANTIL CEPILLIN; ;65155997;1;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;-18,439636000000000;-70,29072600000001;0;0;10;0;0;0;0;0;0;0;0;0;0;26;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;44;2;JARDIN INFANTIL PEQUENILANDIA;17278119; ;0;15;AYP;151;15101;ARICA;151;ARICA;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2024;45;0;COLEGIO ITALIANO SANTA ANA; ;70072800;1;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;-18,483061000000000;-70,31430100000000;0;0;10;110;310;0;0;0;0;0;0;0;0;862;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;46;9;JARDIN INFANTIL SAN ANDRES; ;76216092;1;15;AYP;151;15101;ARICA;151;ARICA;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;47;7;J.  I. KURUMI; ; ;9;15;AYP;151;15101;ARICA;151;ARICA;4;3;0;-18,492444000000000;-70,29444150000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2024;49;3;JARDIN INFANTIL PADRE LUIS GALLARDO; ;65095034;1;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;-18,475018000000000;-70,29024000000000;0;0;10;0;0;0;0;0;0;0;0;0;0;23;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;50;7;COLEGIO ADVENTISTA DE ARICA; ;65102261;1;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;-18,493320000000000;-70,27076700000001;1;0;110;310;0;0;0;0;0;0;0;0;0;536;1;1;7;ADVENTISTA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;51;5;ESCUELA PARTICULAR REPÚBLICA DEL ECUADOR; ;76189122;1;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;-18,4002612;-70,31498364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;52;3;LICEO BICENTENARIO DOMINGO SANTA MARIA; ;65145467;1;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;-18,468340000000000;-70,30359600000000;1;0;10;110;214;310;410;510;810;0;0;0;0;3962;1;1;7;LAICA;GRATUITO;GRATUITO;41005;58034;81004;0;0;0;0;0;0;0;0
2024;55;8;JARDIN INFANTIL MONTESSORI GARDEN; ;65144309;1;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;-18,484220000000000;-70,30817000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;56;6;COLEGIO SAN MARCOS DE ARICA; ;65378030;1;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;-18,470751000000000;-70,30481700000000;1;0;10;110;310;0;0;0;0;0;0;0;0;997;1;1;2; ;GRATUITO;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2024;57;4;JARDIN INFANTIL ZORZALITO;21453113; ;0;15;AYP;151;15101;ARICA;151;ARICA;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2024;58;2;JARDIN INFANTIL PETETE J.M. BORGOÐO; ;76207192;1;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;-18,486109000000000;-70,30295599999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;59;0;COLEGIO SAN JORGE;5662561; ;0;15;AYP;151;15101;ARICA;151;ARICA;4;3;0;-18,502150000000000;-70,24618000000000;0;0;10;110;310;0;0;0;0;0;0;0;0;525;1;1;2; ;MAS DE $100.000;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2024;60;4;COLEGIO ALEMAN DE ARICA; ;65144981;1;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;-18,492210000000000;-70,28029600000001;1;0;10;110;310;0;0;0;0;0;0;0;0;1000;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;65;5;J.  I.  SOLDADITO DE PLOMO; ; ;9;15;AYP;151;15101;ARICA;151;ARICA;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2024;66;3;JARDIN INFANTIL PLUTO; ;65144468;1;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;-18,479057000000000;-70,30340000000000;0;0;10;0;0;0;0;0;0;0;0;0;0;1;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;67;1;ABRAHAM LINCOLN SCHOOL; ;65143272;1;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;-18,481230000000000;-70,31878700000000;1;0;10;110;310;0;0;0;0;0;0;0;0;762;1;1;2; ;GRATUITO;$25.001 A $50.000;0;0;0;0;0;0;0;0;0;0;0
2024;69;8;JUNIOR COLLEGE;9437148; ;0;15;AYP;151;15101;ARICA;151;ARICA;4;3;0;-18,463913000000000;-70,29143999999999;0;0;10;110;310;0;0;0;0;0;0;0;0;739;1;1;1; ;MAS DE $100.000;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2024;70;1;ESCUELA VALLE DE ESQUINA; ;62000660;1;15;AYP;151;15102;CAMARONES;151;ARICA;6;5;1;-18,936220000000000;-69,53015900000000;0;0;110;0;0;0;0;0;0;0;0;0;0;10;1;1;7;MULTICULTURAL;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;72;8;LICEO VALLE DE CODPA; ;62000660;1;15;AYP;151;15102;CAMARONES;151;ARICA;6;5;1;-18,832899000000000;-69,74458300000001;0;1;110;710;0;0;0;0;0;0;0;0;0;76;1;1;1; ;GRATUITO;GRATUITO;72007;0;0;0;0;0;0;0;0;0;0
2024;73;6;ESCUELA VALLE DE COBIJA; ;62000660;1;15;AYP;151;15102;CAMARONES;151;ARICA;6;5;1;-18,739889000000000;-69,58323700000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;74;4;ESCUELA VALLE DE CAMARONES; ;62000660;1;15;AYP;151;15102;CAMARONES;151;ARICA;6;5;1;-19,009920000000000;-69,86013800000001;0;0;110;0;0;0;0;0;0;0;0;0;0;12;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;75;2;ESCUELA VALLE DE GUANACAGUA; ;62000660;1;15;AYP;151;15102;CAMARONES;151;ARICA;6;5;1;-18,819530000000000;-69,70954900000000;0;0;110;0;0;0;0;0;0;0;0;0;0;2;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;76;0;ESCUELA VALLE DE CUYA; ;62000660;1;15;AYP;151;15102;CAMARONES;151;ARICA;6;5;1;-19,160440000000000;-70,17957300000000;0;0;110;0;0;0;0;0;0;0;0;0;0;6;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;78;7;LICEO GRANADEROS; ;62000660;1;15;AYP;152;15201;PUTRE;151;ARICA;6;5;1;-18,195820000000000;-69,56192799999999;1;1;10;110;710;0;0;0;0;0;0;0;0;239;1;1;1; ;GRATUITO;GRATUITO;72007;0;0;0;0;0;0;0;0;0;0
2024;79;5;ESCUELA EL MARQUEZ; ;62000660;1;15;AYP;152;15201;PUTRE;151;ARICA;6;5;1;-18,580721000000000;-69,49375900000000;0;0;110;0;0;0;0;0;0;0;0;0;0;6;1;1;7;PLURALISTA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;81;7;ESCUELA PAYACHATAS; ;62000660;1;15;AYP;152;15201;PUTRE;151;ARICA;6;5;1;-18,054399000000000;-69,20101200000001;0;0;110;0;0;0;0;0;0;0;0;0;0;2;1;1;7;PLURALISTA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;82;5;ESCUELA SAN FRANCISCO DE ASIS; ;62000660;1;15;AYP;152;15201;PUTRE;151;ARICA;6;5;1;-18,268810000000000;-69,59702299999999;0;0;110;0;0;0;0;0;0;0;0;0;0;3;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;83;3;ESCUELA COTA COTANI; ;62000660;1;15;AYP;152;15201;PUTRE;151;ARICA;6;5;1;-18,200001000000000;-69,26670100000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;84;1;ESCUELA LOS ALAMOS; ;62000660;1;15;AYP;152;15201;PUTRE;151;ARICA;6;5;1;-18,196350000000000;-69,55921900000000;0;0;110;0;0;0;0;0;0;0;0;0;0;3;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;86;8;ESCUELA SAN SANTIAGO DE BELEN; ;62000660;1;15;AYP;152;15201;PUTRE;151;ARICA;6;5;1;-18,467779000000000;-69,51489300000000;0;0;110;0;0;0;0;0;0;0;0;0;0;4;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;87;6;ESCUELA ANCOLACANE; ;62000660;1;15;AYP;152;15202;GENERAL LAGOS;151;ARICA;6;5;1;-17,854719000000000;-69,60613300000000;0;0;110;0;0;0;0;0;0;0;0;0;0;4;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;88;4;ESCUELA ALCERRECA; ;62000660;1;15;AYP;152;15202;GENERAL LAGOS;151;ARICA;6;5;1;-17,994340999999990;-69,70588700000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;89;2;ESCUELA HUMAPALCA; ;62000660;1;15;AYP;152;15202;GENERAL LAGOS;151;ARICA;6;5;1;-17,834391000000000;-69,70278200000000;0;0;110;0;0;0;0;0;0;0;0;0;0;4;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;90;6;ESCUELA INTERNADO VISVIRI; ;62000660;1;15;AYP;152;15202;GENERAL LAGOS;151;ARICA;6;5;1;-17,594878999999990;-69,48116300000000;0;0;110;0;0;0;0;0;0;0;0;0;0;48;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;91;4;ESCUELA COSAPILLA; ;62000660;1;15;AYP;152;15202;GENERAL LAGOS;151;ARICA;6;5;1;-17,766350000000000;-69,42124200000001;0;0;110;0;0;0;0;0;0;0;0;0;0;4;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;92;2;ESCUELA CHISLLUMA; ;62000660;1;15;AYP;152;15202;GENERAL LAGOS;151;ARICA;6;5;1;-17,696770000000000;-69,68830100000000;0;0;110;0;0;0;0;0;0;0;0;0;0;4;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;93;0;ESCUELA CHUJLLUTA; ;62000660;1;15;AYP;152;15202;GENERAL LAGOS;151;ARICA;6;5;1;-17,899420000000000;-69,34921300000001;0;0;110;0;0;0;0;0;0;0;0;0;0;5;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;94;9;ESCUELA GUACOYO; ;62000660;1;15;AYP;152;15202;GENERAL LAGOS;151;ARICA;6;5;1;-17,760130000000000;-69,34494800000000;0;0;110;0;0;0;0;0;0;0;0;0;0;7;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;95;7;ESCUELA COLPITAS; ;62000660;1;15;AYP;152;15202;GENERAL LAGOS;151;ARICA;6;5;1;-17,956940000000000;-69,45362900000001;0;0;110;0;0;0;0;0;0;0;0;0;0;1;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;97;3;INST. COM. DE IQUIQUE BALDOMERO WOLNITZKY; ;61980910;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0;-20,220369000000000;-70,15306099999999;1;0;410;510;0;0;0;0;0;0;0;0;0;608;1;1;1; ;GRATUITO;GRATUITO;41002;41005;58034;0;0;0;0;0;0;0;0
2024;98;1;CENTRO DE DIAGNOSTICO; ; ;9;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2024;100;7;ESCUELA; ;70938800;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2024;101;5;HOGAR ESTUDIANTIL; ; ;9;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2024;102;3;ESC.EDUC.ESPECIAL FLOR DEL INCA; ;61980910;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0;-20,240972520000000;-70,13935089000000;0;0;212;216;0;0;0;0;0;0;0;0;0;181;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;103;1;ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PARRA; ;61980910;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0;-20,221096040000000;-70,13816833000000;1;1;110;310;0;0;0;0;0;0;0;0;0;490;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;105;8;CENTRO DE CAPACITACION LABORAL; ;61980910;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0;-20,241722110000000;-70,13650513000000;0;0;212;218;0;0;0;0;0;0;0;0;0;68;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2024;106;6;INSTITUTO DEL MAR ALMIRANTE CARLOS CONDEL; ;71142500;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;5;4;0;-20,293949000000000;-70,12777699999999;0;0;110;310;510;810;0;0;0;0;0;0;0;557;1;1;2; ;GRATUITO;GRATUITO;52010;52013;53014;81004;0;0;0;0;0;0;0
2024;107;4;LICEO LIBERT. GRAL.BERNARDO O´HIGGINS; ;61980910;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0;-20,219810000000000;-70,15331300000000;1;0;110;310;0;0;0;0;0;0;0;0;0;639;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
