AGNO;RBD;DGV_RBD;NOM_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;ESTADO_ESTAB;MAT_SI_1;MAT_HOM_1;MAT_MUJ_1;MAT_ENS_1;MAT_SI_2;MAT_HOM_2;MAT_MUJ_2;MAT_ENS_2;MAT_HOM_3;MAT_MUJ_3;MAT_ENS_3;MAT_SI_4;MAT_HOM_4;MAT_MUJ_4;MAT_ENS_4;MAT_SI_5;MAT_HOM_5;MAT_MUJ_5;MAT_NB_5;MAT_ENS_5;MAT_SI_6;MAT_HOM_6;MAT_MUJ_6;MAT_ENS_6;MAT_HOM_7;MAT_MUJ_7;MAT_ENS_7;MAT_HOM_8;MAT_MUJ_8;MAT_ENS_8;MAT_HOM_TOT;MAT_MUJ_TOT;MAT_SI_TOT;MAT_NB_TOT;MAT_TOTAL;MAT_CHI;MAT_EXT;MAT_NAC;MAT_NO_ETNIA;MAT_ETNIA;MAT_SI_INT;MAT_HOM_INT;MAT_MUJ_INT;MAT_NB_INT;MAT_INT_TOTAL;CUR_SIM_01;CUR_SIM_02;CUR_SIM_03;CUR_SIM_04;CUR_SIM_05;CUR_SIM_06;CUR_SIM_07;CUR_SIM_08;CUR_SIM_TOT;CUR_COMB_01;CUR_COMB_02;CUR_COMB_TOT;SLEP;NOMBRE_SLEP
2024;582;7;COLEGIO ANDRES BELLO                                                                                                                                                                                                                                           ;4;3;0;4;COQ  ;41;4101;LA SERENA           ;41;ELQUI                  ;1;0;0;0;0;0;164;163;327;0;0;0;0;0;0;0;0;127;109;0;236;0;0;0;0;0;0;0;0;0;0;291;272;0;0;563;554;9;0;561;2;0;0;0;0;0;0;11;0;0;8;0;0;0;19;0;0;0;;
2024;583;5;COLEGIO SAGRADOS CORAZONES                                                                                                                                                                                                                                     ;3;2;0;4;COQ  ;41;4101;LA SERENA           ;41;ELQUI                  ;1;0;63;77;140;0;276;393;669;0;0;0;0;0;0;0;0;122;181;0;303;0;0;0;0;0;0;0;0;0;0;461;651;0;0;1112;1109;3;0;1110;2;0;90;89;0;179;4;16;0;0;8;0;0;0;28;0;0;0;;
2024;584;3;JARDIN INFANTIL MONTESSORI                                                                                                                                                                                                                                     ;4;3;0;4;COQ  ;41;4101;LA SERENA           ;41;ELQUI                  ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2024;585;1;COLEGIO THE INTERNATIONAL SCHOOL                                                                                                                                                                                                                               ;4;3;0;4;COQ  ;41;4101;LA SERENA           ;41;ELQUI                  ;1;0;81;82;163;0;232;231;463;0;0;0;0;0;0;0;0;98;104;0;202;0;0;0;0;0;0;0;0;0;0;411;417;0;0;828;817;11;0;828;0;0;0;0;0;0;6;16;0;0;8;0;0;0;30;0;0;0;;
2024;587;8;COLEGIO SERENA                                                                                                                                                                                                                                                 ;4;3;0;4;COQ  ;41;4101;LA SERENA           ;41;ELQUI                  ;1;0;0;0;0;0;95;83;178;0;0;0;0;0;0;0;0;49;42;0;91;0;0;0;0;0;0;0;0;0;0;144;125;0;0;269;260;9;0;269;0;0;0;0;0;0;0;8;0;0;4;0;0;0;12;0;0;0;;
2024;589;4;COLEGIO SANTO DOMINGO                                                                                                                                                                                                                                          ;3;2;0;4;COQ  ;41;4101;LA SERENA           ;41;ELQUI                  ;1;0;0;0;0;0;133;102;235;0;0;0;0;0;0;0;0;68;65;0;133;0;0;0;0;0;0;0;0;0;0;201;167;0;0;368;365;3;0;366;2;0;37;23;0;60;0;8;0;0;4;0;0;0;12;0;0;0;;
2024;590;8;COLEGIO PARTICULAR SAN JOSE                                                                                                                                                                                                                                    ;4;3;0;4;COQ  ;41;4101;LA SERENA           ;41;ELQUI                  ;1;0;19;27;46;0;226;269;495;0;0;0;0;0;0;0;0;120;140;0;260;0;0;0;0;0;0;0;0;0;0;365;436;0;0;801;781;20;0;795;6;0;0;0;0;0;2;16;0;0;8;0;0;0;26;0;0;0;;
2024;591;6;COLEGIO INGLES CATOLICO                                                                                                                                                                                                                                        ;4;3;0;4;COQ  ;41;4101;LA SERENA           ;41;ELQUI                  ;1;0;64;65;129;0;244;236;480;0;0;0;0;0;0;0;0;130;99;0;229;0;0;0;0;0;0;0;0;0;0;438;400;0;0;838;827;11;0;837;1;0;0;0;0;0;6;16;0;0;8;0;0;0;30;0;0;0;;
2024;592;4;COLEGIO MARIA AUXILIADORA                                                                                                                                                                                                                                      ;4;3;0;4;COQ  ;41;4101;LA SERENA           ;41;ELQUI                  ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2024;594;0;COLEGIO FRANCISCO DE AGUIRRE                                                                                                                                                                                                                                   ;3;2;0;4;COQ  ;41;4101;LA SERENA           ;41;ELQUI                  ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2024;597;5;COLEGIO PEDRO PABLO MUÑOZ                                                                                                                                                                                                                                     ;2;1;0;4;COQ  ;41;4104;LA HIGUERA          ;41;ELQUI                  ;1;0;16;19;35;0;112;110;222;0;0;0;0;0;0;0;0;70;49;0;119;0;0;0;0;0;0;0;0;0;0;198;178;0;0;376;368;8;0;375;1;0;51;40;0;91;2;8;0;0;5;0;0;0;15;0;0;0;;
2024;598;3;ESCUELA DE PUNTA DE CHOROS                                                                                                                                                                                                                                     ;2;1;1;4;COQ  ;41;4104;LA HIGUERA          ;41;ELQUI                  ;1;0;0;0;0;0;20;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;10;0;0;30;30;0;0;29;1;0;7;6;0;13;0;6;0;0;0;0;0;0;6;0;0;0;;
2024;599;1;ESCUELA JOSE SANTOS OSSA                                                                                                                                                                                                                                       ;2;1;1;4;COQ  ;41;4104;LA HIGUERA          ;41;ELQUI                  ;1;0;9;7;16;0;62;64;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;71;0;0;142;135;7;0;139;3;0;31;23;0;54;2;8;0;0;0;0;0;0;10;0;0;0;;
2024;600;9;ESCUELA DE AGUA GRANDE                                                                                                                                                                                                                                         ;2;1;1;4;COQ  ;41;4104;LA HIGUERA          ;41;ELQUI                  ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2024;601;7;ESCUELA DE LOS MORROS                                                                                                                                                                                                                                          ;2;1;1;4;COQ  ;41;4104;LA HIGUERA          ;41;ELQUI                  ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2024;602;5;ESCUELA BASICA CARLOS CONDELL                                                                                                                                                                                                                                  ;2;1;1;4;COQ  ;41;4104;LA HIGUERA          ;41;ELQUI                  ;1;0;22;5;27;0;63;73;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;78;0;0;163;155;8;0;163;0;0;30;24;0;54;2;8;0;0;0;0;0;0;10;0;0;0;;
2024;604;1;ESCUELA DE PUNTA COLORADA                                                                                                                                                                                                                                      ;2;1;1;4;COQ  ;41;4104;LA HIGUERA          ;41;ELQUI                  ;1;0;0;0;0;0;14;15;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;15;0;0;29;29;0;0;29;0;0;9;9;0;18;0;0;0;0;0;0;0;0;0;0;2;2;;
2024;606;8;ESCUELA BASICA SAN ANDRES                                                                                                                                                                                                                                      ;2;1;1;4;COQ  ;41;4104;LA HIGUERA          ;41;ELQUI                  ;1;0;0;0;0;0;11;14;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;14;0;0;25;25;0;0;25;0;0;5;5;0;10;0;0;0;0;0;0;0;0;0;0;2;2;;
2024;607;6;ESCUELA LOS PAJARITOS                                                                                                                                                                                                                                          ;2;1;0;4;COQ  ;41;4104;LA HIGUERA          ;41;ELQUI                  ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2024;608;4;ESCUELA DE LOS CHOROS                                                                                                                                                                                                                                          ;2;1;1;4;COQ  ;41;4104;LA HIGUERA          ;41;ELQUI                  ;1;0;0;0;0;0;12;6;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;6;0;0;18;18;0;0;18;0;0;7;1;0;8;0;0;0;0;0;0;0;0;0;0;1;1;;
2024;609;2;LICEO BICENTENARIO DE EXCELENCIA INSTITUTO SUPERIOR DE COMERCIO DE COQUIMBO                                                                                                                                                                                    ;6;5;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;444;394;838;0;0;0;444;394;0;0;838;769;69;0;828;10;0;69;55;0;124;0;0;0;0;0;0;24;0;24;0;0;0;2;PUERTO CORDILLERA
2024;610;6;LICEO INDUSTRIAL JOSE TOMAS DE URMENETA                                                                                                                                                                                                                        ;6;5;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;431;116;547;0;0;0;431;116;0;0;547;501;46;0;541;6;0;84;25;0;109;0;0;0;0;0;0;17;0;17;0;0;0;2;PUERTO CORDILLERA
2024;611;4;LICEO DIEGO PORTALES                                                                                                                                                                                                                                           ;6;5;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177;213;0;390;0;11;11;22;16;18;34;0;0;0;204;242;0;0;446;368;78;0;436;10;0;46;41;0;87;0;0;0;0;12;2;2;0;16;0;0;0;2;PUERTO CORDILLERA
2024;612;2;ESCUELA GUILLERMO CERECEDA                                                                                                                                                                                                                                     ;6;5;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;8;8;16;0;136;122;258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;130;0;0;274;233;41;0;269;5;0;36;24;0;60;2;8;0;0;0;0;0;0;10;0;0;0;2;PUERTO CORDILLERA
2024;613;0;COLEGIO DE ARTES CLAUDIO ARRAU                                                                                                                                                                                                                                 ;6;5;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;9;9;18;0;255;251;506;0;0;0;0;0;0;0;0;106;157;0;263;0;0;0;0;0;0;0;0;0;0;370;417;0;0;787;752;35;0;757;30;0;76;61;0;137;1;16;0;0;8;0;0;0;25;0;0;0;2;PUERTO CORDILLERA
2024;614;9;ESCUELA PRESIDENTE ANIBAL PINTO                                                                                                                                                                                                                                ;6;5;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;7;10;17;0;144;128;272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;138;0;0;289;165;124;0;284;5;0;40;20;0;60;2;10;0;0;0;0;0;0;12;0;0;0;2;PUERTO CORDILLERA
2024;615;7;ESCUELA COQUIMBO                                                                                                                                                                                                                                               ;6;5;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;14;14;28;0;144;96;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;110;0;0;268;154;114;0;264;4;0;41;22;0;63;2;8;0;0;0;0;0;0;10;0;0;0;2;PUERTO CORDILLERA
2024;616;5;ESCUELA CARDENAL JOSE MARIA CARO                                                                                                                                                                                                                               ;6;5;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;21;15;36;0;299;252;551;0;0;0;0;0;0;0;0;7;5;0;12;0;0;0;0;0;0;0;0;0;0;327;272;0;0;599;551;48;0;558;41;0;81;59;0;140;4;17;0;0;1;0;0;0;22;0;0;0;2;PUERTO CORDILLERA
2024;617;3;COLEGIO SANTA CECILIA                                                                                                                                                                                                                                          ;6;5;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;13;8;21;0;116;110;226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;118;0;0;247;206;41;0;244;3;0;44;20;0;64;2;8;0;0;0;0;0;0;10;0;0;0;2;PUERTO CORDILLERA
2024;618;1;ESCUELA SANTO TOMAS DE AQUINO                                                                                                                                                                                                                                  ;6;5;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;36;40;76;0;282;245;527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;318;285;0;0;603;382;221;0;596;7;0;69;59;0;128;4;16;0;0;0;0;0;0;20;0;0;0;2;PUERTO CORDILLERA
2024;620;3;ESCUELA JOSE ALFARO ALFARO                                                                                                                                                                                                                                     ;6;5;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;34;26;60;0;225;218;443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;259;244;0;0;503;332;171;0;497;6;0;65;44;0;109;2;15;0;0;0;0;0;0;17;0;0;0;2;PUERTO CORDILLERA
2024;621;1;ESCUELA BASICA MARIO MUNOZ SILVA                                                                                                                                                                                                                               ;6;5;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;14;13;27;0;105;90;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;103;0;0;222;165;57;0;216;6;0;36;28;0;64;2;8;0;0;0;0;0;0;10;0;0;0;2;PUERTO CORDILLERA
2024;623;8;CENTRO LABORAL JEAN PIAGET                                                                                                                                                                                                                                     ;6;5;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;0;0;0;0;0;0;0;0;0;0;0;33;16;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;16;0;0;49;47;2;0;49;0;0;0;0;0;0;0;0;0;7;0;0;0;0;7;0;0;0;2;PUERTO CORDILLERA
2024;624;6;ESCUELA DIFERENCIAL JUAN SANDOVAL C.                                                                                                                                                                                                                           ;6;5;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;0;0;0;0;0;0;0;0;0;0;0;55;17;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;17;0;0;72;70;2;0;70;2;0;0;0;0;0;0;0;0;12;0;0;0;0;12;0;0;0;2;PUERTO CORDILLERA
2024;625;4;ESCUELA TOMASA OLIVARES CAAMANO                                                                                                                                                                                                                                ;6;5;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;13;9;22;0;92;79;171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;88;0;0;193;179;14;0;188;5;0;35;27;0;62;2;8;0;0;0;0;0;0;10;0;0;0;2;PUERTO CORDILLERA
2024;626;2;ESCUELA BASICA DAVID LEON TAPIA                                                                                                                                                                                                                                ;6;5;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;37;45;82;0;300;304;604;0;0;0;0;8;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;345;350;0;0;695;650;45;0;687;8;0;77;57;0;134;4;16;0;4;0;0;0;0;24;0;0;0;2;PUERTO CORDILLERA
2024;628;9;ESCUELA DE PENUELAS                                                                                                                                                                                                                                            ;6;5;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;19;10;29;0;122;95;217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;105;0;0;246;206;40;0;241;5;0;39;28;0;67;2;8;0;0;0;0;0;0;10;0;0;0;2;PUERTO CORDILLERA
2024;629;7;COLEGIO PABLO NERUDA                                                                                                                                                                                                                                           ;6;5;1;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;28;30;58;0;220;210;430;0;0;0;0;0;0;0;0;80;64;0;144;0;0;0;0;65;64;129;0;0;0;393;368;0;0;761;682;79;0;745;16;0;98;73;0;171;2;12;0;0;4;0;4;0;22;0;0;0;2;PUERTO CORDILLERA
2024;630;0;COLEGIO LA HERRADURA                                                                                                                                                                                                                                           ;6;5;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;19;16;35;0;172;142;314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;191;158;0;0;349;300;49;0;345;4;0;45;26;0;71;2;9;0;0;0;0;0;0;11;0;0;0;2;PUERTO CORDILLERA
2024;631;9;ESCUELA SAN RAFAEL                                                                                                                                                                                                                                             ;6;5;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;29;45;74;0;172;174;346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201;219;0;0;420;407;13;0;410;10;0;35;30;0;65;2;8;0;0;0;0;0;0;10;0;0;0;2;PUERTO CORDILLERA
2024;632;7;ESCUELA BASICA MANUEL DE SALAS                                                                                                                                                                                                                                 ;6;5;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;29;32;61;0;172;159;331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201;191;0;0;392;378;14;0;386;6;0;44;24;0;68;2;9;0;0;0;0;0;0;11;0;0;0;2;PUERTO CORDILLERA
2024;634;3;ESCUELA DE HUACHALALUME                                                                                                                                                                                                                                        ;6;5;1;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;0;0;0;0;25;26;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;26;0;0;51;48;3;0;50;1;0;14;8;0;22;0;0;0;0;0;0;0;0;0;0;3;3;2;PUERTO CORDILLERA
2024;635;1;ESCUELA DE TOTORALILLO                                                                                                                                                                                                                                         ;6;5;1;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;0;0;0;0;13;6;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;6;0;0;19;17;2;0;19;0;0;5;2;0;7;0;0;0;0;0;0;0;0;0;0;1;1;2;PUERTO CORDILLERA
2024;637;8;ESCUELA LUCILA GODOY ALCAYAGA                                                                                                                                                                                                                                  ;6;5;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;13;19;32;0;124;109;233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;128;0;0;265;239;26;0;260;5;0;38;26;0;64;2;8;0;0;0;0;0;0;10;0;0;0;2;PUERTO CORDILLERA
2024;638;6;ESCUELA DE CAMARONES                                                                                                                                                                                                                                           ;6;5;1;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;PUERTO CORDILLERA
2024;639;4;ESCUELA DE LAS BARRANCAS                                                                                                                                                                                                                                       ;6;5;1;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;9;8;17;0;64;55;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;63;0;0;136;127;9;0;135;1;0;26;14;0;40;2;2;0;0;0;0;0;0;4;0;3;3;2;PUERTO CORDILLERA
2024;640;8;ESCUELA DE EL MOLLACO                                                                                                                                                                                                                                          ;6;5;1;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;PUERTO CORDILLERA
2024;641;6;ESCUELA DE LAS CARDAS                                                                                                                                                                                                                                          ;6;5;1;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;0;0;0;0;17;15;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;15;0;0;32;32;0;0;32;0;0;7;6;0;13;0;0;0;0;0;0;0;0;0;0;3;3;2;PUERTO CORDILLERA
2024;642;4;ESCUELA DE EL PENON                                                                                                                                                                                                                                            ;6;5;1;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;0;0;0;0;85;71;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;71;0;0;156;155;1;0;147;9;0;33;21;0;54;0;6;0;0;0;0;0;0;6;0;0;0;2;PUERTO CORDILLERA
2024;643;2;ESCUELA DE TAMBILLOS                                                                                                                                                                                                                                           ;6;5;1;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;12;21;33;0;70;78;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;99;0;0;181;172;9;0;177;4;0;35;31;0;66;2;8;0;0;0;0;0;0;10;0;0;0;2;PUERTO CORDILLERA
2024;644;0;ESCUELA DE PUERTO ALDEA                                                                                                                                                                                                                                        ;6;5;1;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;0;0;0;0;26;12;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;12;0;0;38;38;0;0;38;0;0;18;5;0;23;0;0;0;0;0;0;0;0;0;0;3;3;2;PUERTO CORDILLERA
2024;645;9;ESCUELA DE EL TANGUE                                                                                                                                                                                                                                           ;6;5;1;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;0;0;0;0;12;8;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;8;0;0;20;16;4;0;19;1;0;7;3;0;10;0;0;0;0;0;0;0;0;0;0;1;1;2;PUERTO CORDILLERA
2024;646;7;COLEGIO BERNARDO O´HIGGINS                                                                                                                                                                                                                                    ;3;2;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;19;34;53;0;574;536;1110;0;0;0;0;0;0;0;0;216;266;0;482;0;0;0;0;48;54;102;0;0;0;857;890;0;0;1747;1620;127;0;1721;26;0;168;112;0;280;4;31;0;0;14;0;3;0;52;0;0;0;;
2024;647;5;COLEGIO MANUEL MONTT                                                                                                                                                                                                                                           ;3;2;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;0;0;0;0;186;155;341;0;0;0;0;0;0;0;0;99;66;0;165;0;0;0;0;0;0;0;0;0;0;285;221;0;0;506;490;16;0;488;18;0;43;29;0;72;0;8;0;0;4;0;0;0;12;0;0;0;;
2024;648;3;COLEGIO SANTA MARTA                                                                                                                                                                                                                                            ;3;2;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;59;91;150;0;323;346;669;0;0;0;0;0;0;0;0;122;209;0;331;0;0;0;0;0;0;0;0;0;0;504;646;0;0;1150;1146;4;0;1140;10;0;67;62;0;129;4;16;0;0;8;0;0;0;28;0;0;0;;
2024;649;1;COLEGIO PARTICULAR GABRIELA MISTRAL                                                                                                                                                                                                                            ;3;2;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;40;57;97;0;460;473;933;0;0;0;0;0;0;0;0;193;257;0;450;0;0;0;0;0;0;0;0;0;0;693;787;0;0;1480;1470;10;0;1461;19;0;134;122;0;256;4;24;0;0;12;0;0;0;40;0;0;0;;
2024;650;5;ESCUELA PARTICULAR METODISTA                                                                                                                                                                                                                                   ;3;2;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;22;25;47;0;172;177;349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194;202;0;0;396;388;8;0;389;7;0;39;30;0;69;2;9;0;0;0;0;0;0;11;0;0;0;;
2024;654;8;COLEGIO INGLES JOHN KENNEDY                                                                                                                                                                                                                                    ;4;3;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2024;655;6;COLEGIO PARTICULAR SAN IGNACIO                                                                                                                                                                                                                                 ;3;2;0;4;COQ  ;41;4102;COQUIMBO            ;41;ELQUI                  ;1;0;24;18;42;0;187;172;359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;211;190;0;0;401;386;15;0;400;1;0;53;43;0;96;2;12;0;0;0;0;0;0;14;0;0;0;;
2024;656;4;LICEO BICENTENARIO DE EXCELENCIA LICEO PEDRO REGALADO S. VIDELA O.                                                                                                                                                                                             ;6;5;0;4;COQ  ;41;4103;ANDACOLLO           ;41;ELQUI                  ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;85;0;183;0;0;0;0;68;59;127;0;0;0;166;144;0;0;310;309;1;0;302;8;0;39;18;0;57;0;0;0;0;6;0;6;0;12;0;0;0;2;PUERTO CORDILLERA
2024;657;2;ESCUELA LUIS CRUZ MARTINEZ                                                                                                                                                                                                                                     ;6;5;0;4;COQ  ;41;4103;ANDACOLLO           ;41;ELQUI                  ;1;0;10;13;23;0;86;80;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;93;0;0;189;189;0;0;189;0;0;32;21;0;53;2;8;0;0;0;0;0;0;10;0;0;0;2;PUERTO CORDILLERA
2024;658;0;ESCUELA PATRICIO LYNCH                                                                                                                                                                                                                                         ;6;5;1;4;COQ  ;41;4103;ANDACOLLO           ;41;ELQUI                  ;1;0;23;19;42;0;107;105;212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;124;0;0;254;252;2;0;234;20;0;50;22;0;72;2;8;0;0;0;0;0;0;10;0;0;0;2;PUERTO CORDILLERA
2024;659;9;ESCUELA PADRE BLAS HERNANDEZ SANCHEZ                                                                                                                                                                                                                           ;6;5;1;4;COQ  ;41;4103;ANDACOLLO           ;41;ELQUI                  ;1;0;0;0;0;0;7;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;0;9;9;0;0;9;0;0;7;1;0;8;0;4;0;0;0;0;0;0;4;0;0;0;2;PUERTO CORDILLERA
